timestamp,node,algorithm,cycle,exec_time_ms,trust_score
1786389209.30562,CRYPTO_NODE,ECC,53,111.48,100.0
1786389209.427068,CRYPTO_NODE,ECC,54,111.6,100.0
1786389209.5488994,CRYPTO_NODE,ECC,55,111.59,100.0
1786389209.6718683,CRYPTO_NODE,ECC,56,111.43,100.0
1786389209.8837986,CRYPTO_NODE,ECC,57,111.52,100.0
1786389209.991291,CRYPTO_NODE,ECC,58,111.62,100.0
1786389210.098854,CRYPTO_NODE,ECC,59,111.6,100.0
1786389210.2047145,CRYPTO_NODE,ECC,60,111.58,100.0
1786389210.3123639,CRYPTO_NODE,ECC,61,111.47,100.0
1786389210.4193132,CRYPTO_NODE,ECC,62,111.5,100.0
1786389210.5269027,CRYPTO_NODE,ECC,63,111.59,100.0
1786389210.6485536,CRYPTO_NODE,ECC,64,111.61,100.0
1786389210.8607204,CRYPTO_NODE,ECC,65,111.6,100.0
1786389210.967363,CRYPTO_NODE,ECC,66,111.62,100.0
1786389211.0746963,CRYPTO_NODE,ECC,67,111.63,100.0
1786389211.1817703,CRYPTO_NODE,ECC,68,111.61,100.0
1786389211.2890902,CRYPTO_NODE,ECC,69,111.46,100.0
1786389211.3963683,CRYPTO_NODE,ECC,70,111.63,100.0
1786389211.5035524,CRYPTO_NODE,ECC,71,111.59,100.0
1786389211.624614,CRYPTO_NODE,ECC,72,111.68,100.0
1786389211.8378177,CRYPTO_NODE,ECC,73,111.67,100.0
1786389211.9442248,CRYPTO_NODE,ECC,74,111.66,100.0
1786389212.051067,CRYPTO_NODE,ECC,75,111.6,100.0
1786389212.1583095,CRYPTO_NODE,ECC,76,111.4,100.0
1786389212.2648823,CRYPTO_NODE,ECC,77,111.61,100.0
1786389212.3721492,CRYPTO_NODE,ECC,78,111.39,100.0
1786389212.4796371,CRYPTO_NODE,ECC,79,111.68,100.0
1786389212.5961442,CRYPTO_NODE,ECC,80,111.67,100.0
1786389215.6449897,CRYPTO_NODE,ECC,81,111.74,100.0
1786389223.6728377,CRYPTO_NODE,ZKP,0,334.69,100.0
1786389223.680232,CRYPTO_NODE,ZKP,1,334.91,100.0
1786389223.6857438,CRYPTO_NODE,ZKP,2,334.69,100.0
1786389223.6913943,CRYPTO_NODE,ZKP,3,334.73,100.0
1786389223.6969008,CRYPTO_NODE,ZKP,4,334.83,100.0
1786389223.702532,CRYPTO_NODE,ZKP,5,334.5,100.0
1786389223.7081063,CRYPTO_NODE,ZKP,6,334.75,100.0
1786389223.8153656,CRYPTO_NODE,ZKP,7,334.93,100.0
1786389223.9227312,CRYPTO_NODE,ZKP,8,334.85,100.0
1786389224.084469,CRYPTO_NODE,ZKP,9,334.61,100.0
1786389224.428133,CRYPTO_NODE,ZKP,10,334.93,100.0
1786389224.7693803,CRYPTO_NODE,ZKP,11,334.58,100.0
1786389225.1147723,CRYPTO_NODE,ZKP,12,334.69,100.0
1786389225.4567726,CRYPTO_NODE,ZKP,13,334.59,100.0
1786389225.8007185,CRYPTO_NODE,ZKP,14,334.57,100.0
1786389226.0099018,CRYPTO_NODE,ECC,0,111.45,100.0
1786389226.1173465,CRYPTO_NODE,ECC,1,111.53,100.0
1786389226.2243989,CRYPTO_NODE,ECC,2,111.55,100.0
1786389226.3319023,CRYPTO_NODE,ECC,3,111.61,100.0
1786389226.438741,CRYPTO_NODE,ECC,4,111.5,100.0
1786389226.5451813,CRYPTO_NODE,ECC,5,111.48,100.0
1786389226.6541133,CRYPTO_NODE,ECC,6,111.53,100.0
1786389226.7742083,CRYPTO_NODE,ECC,7,111.55,100.0
1786389226.897334,CRYPTO_NODE,ECC,8,111.54,100.0
1786389227.0209026,CRYPTO_NODE,ECC,9,111.65,100.0
1786389227.1430414,CRYPTO_NODE,ECC,10,111.63,100.0
1786389227.2647913,CRYPTO_NODE,ECC,11,111.46,100.0
1786389227.3871386,CRYPTO_NODE,ECC,12,111.75,100.0
1786389227.5086472,CRYPTO_NODE,ECC,13,111.63,100.0
1786389227.6307483,CRYPTO_NODE,ECC,14,111.48,100.0
1786389227.7529113,CRYPTO_NODE,ECC,15,111.58,100.0
1786389227.96398,CRYPTO_NODE,ECC,16,111.53,100.0
1786389228.0711348,CRYPTO_NODE,ECC,17,111.55,100.0
1786389228.1786077,CRYPTO_NODE,ECC,18,111.58,100.0
1786389228.2861218,CRYPTO_NODE,ECC,19,111.6,100.0
1786389228.3935587,CRYPTO_NODE,ECC,20,111.62,100.0
1786389228.5017493,CRYPTO_NODE,ECC,21,111.58,100.0
1786389228.609337,CRYPTO_NODE,ECC,22,111.51,100.0
1786389228.7287486,CRYPTO_NODE,ECC,23,111.55,100.0
1786389228.946294,CRYPTO_NODE,ECC,24,111.6,100.0
1786389229.0537634,CRYPTO_NODE,ECC,25,111.51,100.0
1786389229.1614068,CRYPTO_NODE,ECC,26,111.62,100.0
1786389229.268,CRYPTO_NODE,ECC,27,111.61,100.0
1786389229.3755505,CRYPTO_NODE,ECC,28,111.61,100.0
1786389229.4831412,CRYPTO_NODE,ECC,29,111.57,100.0
1786389229.5902917,CRYPTO_NODE,ECC,30,111.55,100.0
1786389229.7032104,CRYPTO_NODE,ECC,31,111.51,100.0
1786389229.9152708,CRYPTO_NODE,ECC,32,111.55,100.0
1786389230.0219631,CRYPTO_NODE,ECC,33,111.64,100.0
1786389230.1289644,CRYPTO_NODE,ECC,34,111.76,100.0
1786389230.2363472,CRYPTO_NODE,ECC,35,111.65,100.0
1786389230.3431103,CRYPTO_NODE,ECC,36,111.56,100.0
1786389230.4497142,CRYPTO_NODE,ECC,37,111.37,100.0
1786389230.5579658,CRYPTO_NODE,ECC,38,111.64,100.0
1786389230.6791637,CRYPTO_NODE,ECC,39,111.59,100.0
1786389230.8016984,CRYPTO_NODE,ECC,40,111.42,100.0
1786389230.922821,CRYPTO_NODE,ECC,41,111.52,100.0
1786389231.046026,CRYPTO_NODE,ECC,42,111.49,100.0
1786389231.1670384,CRYPTO_NODE,ECC,43,111.44,100.0
1786389231.2871726,CRYPTO_NODE,ECC,44,111.51,100.0
1786389231.4088774,CRYPTO_NODE,ECC,45,111.56,100.0
1786389231.5307143,CRYPTO_NODE,ECC,46,111.44,100.0
1786389231.6514404,CRYPTO_NODE,ECC,47,111.3,100.0
1786389231.7706745,CRYPTO_NODE,ECC,48,111.56,100.0
1786389231.8945658,CRYPTO_NODE,ECC,49,111.44,100.0
1786389232.0155203,CRYPTO_NODE,ECC,50,111.53,100.0
1786389232.1376715,CRYPTO_NODE,ECC,51,111.46,100.0
1786389232.2599232,CRYPTO_NODE,ECC,52,111.56,100.0
1786389232.3819928,CRYPTO_NODE,ECC,53,111.66,100.0
1786389232.5035527,CRYPTO_NODE,ECC,54,111.52,100.0
1786389232.6248364,CRYPTO_NODE,ECC,55,111.4,100.0
1786389232.7465641,CRYPTO_NODE,ECC,56,111.55,100.0
1786389232.9595234,CRYPTO_NODE,ECC,57,111.66,100.0
1786389233.0661106,CRYPTO_NODE,ECC,58,111.63,100.0
1786389233.1726983,CRYPTO_NODE,ECC,59,111.67,100.0
1786389233.280198,CRYPTO_NODE,ECC,60,111.57,100.0
1786389233.3878684,CRYPTO_NODE,ECC,61,111.61,100.0
1786389233.494628,CRYPTO_NODE,ECC,62,111.52,100.0
1786389233.602085,CRYPTO_NODE,ECC,63,111.52,100.0
1786389233.7230446,CRYPTO_NODE,ECC,64,111.58,100.0
1786389233.9342659,CRYPTO_NODE,ECC,65,111.6,100.0
1786389234.041847,CRYPTO_NODE,ECC,66,111.63,100.0
1786389234.1496305,CRYPTO_NODE,ECC,67,111.54,100.0
1786389234.2562647,CRYPTO_NODE,ECC,68,111.55,100.0
1786389234.3629427,CRYPTO_NODE,ECC,69,111.58,100.0
1786389234.4696305,CRYPTO_NODE,ECC,70,111.64,100.0
1786389234.577129,CRYPTO_NODE,ECC,71,111.78,100.0
1786389234.6957943,CRYPTO_NODE,ECC,72,111.41,100.0
1786389234.9095957,CRYPTO_NODE,ECC,73,111.57,100.0
1786389235.0169487,CRYPTO_NODE,ECC,74,111.57,100.0
1786389235.1245468,CRYPTO_NODE,ECC,75,111.34,100.0
1786389235.2322843,CRYPTO_NODE,ECC,76,111.51,100.0
1786389235.3400514,CRYPTO_NODE,ECC,77,111.51,100.0
1786389235.4460983,CRYPTO_NODE,ECC,78,111.57,100.0
1786389235.5526907,CRYPTO_NODE,ECC,79,111.64,100.0
1786389235.6658218,CRYPTO_NODE,ECC,80,111.45,100.0
1786389238.7148845,CRYPTO_NODE,ECC,81,111.62,100.0
1786389246.7440352,CRYPTO_NODE,ZKP,0,334.85,100.0
1786389246.750024,CRYPTO_NODE,ZKP,1,334.43,100.0
1786389246.7559197,CRYPTO_NODE,ZKP,2,334.38,100.0
1786389246.76145,CRYPTO_NODE,ZKP,3,334.79,100.0
1786389246.7670412,CRYPTO_NODE,ZKP,4,334.65,100.0
1786389246.772682,CRYPTO_NODE,ZKP,5,334.65,100.0
1786389246.7783606,CRYPTO_NODE,ZKP,6,334.72,100.0
1786389246.7839406,CRYPTO_NODE,ZKP,7,334.7,100.0
1786389246.8920069,CRYPTO_NODE,ZKP,8,334.71,100.0
1786389247.2001,CRYPTO_NODE,ZKP,9,334.78,100.0
1786389247.5086942,CRYPTO_NODE,ZKP,10,334.87,100.0
1786389247.8383973,CRYPTO_NODE,ZKP,11,334.98,100.0
1786389248.1828556,CRYPTO_NODE,ZKP,12,334.75,100.0
1786389248.5252078,CRYPTO_NODE,ZKP,13,334.31,100.0
1786389248.867658,CRYPTO_NODE,ZKP,14,334.69,100.0
1786389248.9912653,CRYPTO_NODE,ECC,0,111.35,100.0
1786389249.113098,CRYPTO_NODE,ECC,1,111.42,100.0
1786389249.2346637,CRYPTO_NODE,ECC,2,111.51,100.0
1786389249.3568316,CRYPTO_NODE,ECC,3,111.4,100.0
1786389249.4773226,CRYPTO_NODE,ECC,4,111.59,100.0
1786389249.5999148,CRYPTO_NODE,ECC,5,111.54,100.0
1786389249.7216244,CRYPTO_NODE,ECC,6,111.62,100.0
1786389249.841745,CRYPTO_NODE,ECC,7,111.43,100.0
1786389249.9653702,CRYPTO_NODE,ECC,8,111.66,100.0
1786389250.0872722,CRYPTO_NODE,ECC,9,111.47,100.0
1786389250.2102294,CRYPTO_NODE,ECC,10,111.59,100.0
1786389250.331101,CRYPTO_NODE,ECC,11,111.42,100.0
1786389250.4526563,CRYPTO_NODE,ECC,12,111.47,100.0
1786389250.5741253,CRYPTO_NODE,ECC,13,111.52,100.0
1786389250.6964853,CRYPTO_NODE,ECC,14,111.59,100.0
1786389250.8180864,CRYPTO_NODE,ECC,15,111.54,100.0
1786389251.0303214,CRYPTO_NODE,ECC,16,111.45,100.0
1786389251.1374762,CRYPTO_NODE,ECC,17,111.64,100.0
1786389251.2442846,CRYPTO_NODE,ECC,18,111.5,100.0
1786389251.3510725,CRYPTO_NODE,ECC,19,111.61,100.0
1786389251.458747,CRYPTO_NODE,ECC,20,111.6,100.0
1786389251.5656815,CRYPTO_NODE,ECC,21,111.56,100.0
1786389251.673814,CRYPTO_NODE,ECC,22,111.37,100.0
1786389251.795904,CRYPTO_NODE,ECC,23,111.59,100.0
1786389252.0084558,CRYPTO_NODE,ECC,24,111.47,100.0
1786389252.1150575,CRYPTO_NODE,ECC,25,111.59,100.0
1786389252.2227743,CRYPTO_NODE,ECC,26,111.39,100.0
1786389252.3302472,CRYPTO_NODE,ECC,27,111.47,100.0
1786389252.4379985,CRYPTO_NODE,ECC,28,111.58,100.0
1786389252.5452943,CRYPTO_NODE,ECC,29,111.52,100.0
1786389252.653892,CRYPTO_NODE,ECC,30,111.61,100.0
1786389252.7682207,CRYPTO_NODE,ECC,31,111.62,100.0
1786389252.981465,CRYPTO_NODE,ECC,32,111.51,100.0
1786389253.0891058,CRYPTO_NODE,ECC,33,111.69,100.0
1786389253.1956232,CRYPTO_NODE,ECC,34,111.47,100.0
1786389253.3007948,CRYPTO_NODE,ECC,35,111.57,100.0
1786389253.4079213,CRYPTO_NODE,ECC,36,111.6,100.0
1786389253.514524,CRYPTO_NODE,ECC,37,111.59,100.0
1786389253.6225917,CRYPTO_NODE,ECC,38,111.61,100.0
1786389253.7425554,CRYPTO_NODE,ECC,39,111.49,100.0
1786389253.8664029,CRYPTO_NODE,ECC,40,111.53,100.0
1786389253.9879959,CRYPTO_NODE,ECC,41,111.54,100.0
1786389254.1099463,CRYPTO_NODE,ECC,42,111.42,100.0
1786389254.2311947,CRYPTO_NODE,ECC,43,111.57,100.0
1786389254.3530514,CRYPTO_NODE,ECC,44,111.58,100.0
1786389254.4758224,CRYPTO_NODE,ECC,45,111.44,100.0
1786389254.5969808,CRYPTO_NODE,ECC,46,111.47,100.0
1786389254.7181597,CRYPTO_NODE,ECC,47,111.37,100.0
1786389254.8387015,CRYPTO_NODE,ECC,48,111.32,100.0
1786389254.9600656,CRYPTO_NODE,ECC,49,111.63,100.0
1786389255.0818245,CRYPTO_NODE,ECC,50,111.55,100.0
1786389255.2046435,CRYPTO_NODE,ECC,51,111.57,100.0
1786389255.3255224,CRYPTO_NODE,ECC,52,111.57,100.0
1786389255.4472845,CRYPTO_NODE,ECC,53,111.64,100.0
1786389255.568811,CRYPTO_NODE,ECC,54,111.5,100.0
1786389255.6917558,CRYPTO_NODE,ECC,55,111.47,100.0
1786389255.8125372,CRYPTO_NODE,ECC,56,111.59,100.0
1786389256.0250366,CRYPTO_NODE,ECC,57,111.49,100.0
1786389256.1321197,CRYPTO_NODE,ECC,58,111.35,100.0
1786389256.2386954,CRYPTO_NODE,ECC,59,111.52,100.0
1786389256.3452551,CRYPTO_NODE,ECC,60,111.52,100.0
1786389256.4520156,CRYPTO_NODE,ECC,61,111.57,100.0
1786389256.5594137,CRYPTO_NODE,ECC,62,111.53,100.0
1786389256.667084,CRYPTO_NODE,ECC,63,111.46,100.0
1786389256.7878075,CRYPTO_NODE,ECC,64,111.52,100.0
1786389256.9997876,CRYPTO_NODE,ECC,65,111.52,100.0
1786389257.1065385,CRYPTO_NODE,ECC,66,111.6,100.0
1786389257.2140675,CRYPTO_NODE,ECC,67,111.66,100.0
1786389257.3209782,CRYPTO_NODE,ECC,68,111.51,100.0
1786389257.4288428,CRYPTO_NODE,ECC,69,111.62,100.0
1786389257.5355227,CRYPTO_NODE,ECC,70,111.43,100.0
1786389257.6422215,CRYPTO_NODE,ECC,71,111.49,100.0
1786389257.76303,CRYPTO_NODE,ECC,72,111.6,100.0
1786389257.9822786,CRYPTO_NODE,ECC,73,111.43,100.0
1786389258.0888162,CRYPTO_NODE,ECC,74,111.57,100.0
1786389258.1949492,CRYPTO_NODE,ECC,75,111.67,100.0
1786389258.3025465,CRYPTO_NODE,ECC,76,111.44,100.0
1786389258.4095905,CRYPTO_NODE,ECC,77,111.47,100.0
1786389258.5171506,CRYPTO_NODE,ECC,78,111.61,100.0
1786389258.6238139,CRYPTO_NODE,ECC,79,111.4,100.0
1786389258.73606,CRYPTO_NODE,ECC,80,111.37,100.0
1786389261.789536,CRYPTO_NODE,ECC,81,111.55,100.0
1786389269.81803,CRYPTO_NODE,ZKP,0,334.66,100.0
1786389269.8252923,CRYPTO_NODE,ZKP,1,334.67,100.0
1786389269.8311195,CRYPTO_NODE,ZKP,2,334.7,100.0
1786389269.8368738,CRYPTO_NODE,ZKP,3,334.51,100.0
1786389269.842408,CRYPTO_NODE,ZKP,4,334.73,100.0
1786389269.8479486,CRYPTO_NODE,ZKP,5,334.82,100.0
1786389269.8536317,CRYPTO_NODE,ZKP,6,334.85,100.0
1786389269.9600909,CRYPTO_NODE,ZKP,7,334.75,100.0
1786389270.0674014,CRYPTO_NODE,ZKP,8,334.46,100.0
1786389270.2272153,CRYPTO_NODE,ZKP,9,334.69,100.0
1786389270.5709333,CRYPTO_NODE,ZKP,10,334.9,100.0
1786389270.9119356,CRYPTO_NODE,ZKP,11,334.72,100.0
1786389271.2557893,CRYPTO_NODE,ZKP,12,334.61,100.0
1786389271.5994806,CRYPTO_NODE,ZKP,13,334.77,100.0
1786389271.9420874,CRYPTO_NODE,ZKP,14,334.88,100.0
1786389272.152934,CRYPTO_NODE,ECC,0,111.37,100.0
1786389272.2617352,CRYPTO_NODE,ECC,1,111.4,100.0
1786389272.369204,CRYPTO_NODE,ECC,2,111.47,100.0
1786389272.4768252,CRYPTO_NODE,ECC,3,111.43,100.0
1786389272.5845437,CRYPTO_NODE,ECC,4,111.55,100.0
1786389272.6910508,CRYPTO_NODE,ECC,5,111.6,100.0
1786389272.7988396,CRYPTO_NODE,ECC,6,111.46,100.0
1786389272.9150279,CRYPTO_NODE,ECC,7,111.52,100.0
1786389273.039336,CRYPTO_NODE,ECC,8,111.56,100.0
1786389273.1613925,CRYPTO_NODE,ECC,9,111.59,100.0
1786389273.282896,CRYPTO_NODE,ECC,10,111.49,100.0
1786389273.4037578,CRYPTO_NODE,ECC,11,111.54,100.0
1786389273.5268652,CRYPTO_NODE,ECC,12,111.57,100.0
1786389273.6482208,CRYPTO_NODE,ECC,13,111.33,100.0
1786389273.768813,CRYPTO_NODE,ECC,14,111.47,100.0
1786389273.8916125,CRYPTO_NODE,ECC,15,111.55,100.0
1786389274.1028345,CRYPTO_NODE,ECC,16,111.76,100.0
1786389274.2103643,CRYPTO_NODE,ECC,17,111.59,100.0
1786389274.3177593,CRYPTO_NODE,ECC,18,111.55,100.0
1786389274.4253886,CRYPTO_NODE,ECC,19,111.51,100.0
1786389274.532885,CRYPTO_NODE,ECC,20,111.69,100.0
1786389274.6402166,CRYPTO_NODE,ECC,21,111.52,100.0
1786389274.7475204,CRYPTO_NODE,ECC,22,111.57,100.0
1786389274.8677294,CRYPTO_NODE,ECC,23,111.71,100.0
1786389275.084949,CRYPTO_NODE,ECC,24,111.6,100.0
1786389275.1916063,CRYPTO_NODE,ECC,25,111.55,100.0
1786389275.298128,CRYPTO_NODE,ECC,26,111.64,100.0
1786389275.4055748,CRYPTO_NODE,ECC,27,111.52,100.0
1786389275.5131931,CRYPTO_NODE,ECC,28,111.63,100.0
1786389275.6197376,CRYPTO_NODE,ECC,29,111.64,100.0
1786389275.7273355,CRYPTO_NODE,ECC,30,111.5,100.0
1786389275.84298,CRYPTO_NODE,ECC,31,111.51,100.0
1786389276.0553322,CRYPTO_NODE,ECC,32,111.47,100.0
1786389276.1630118,CRYPTO_NODE,ECC,33,111.54,100.0
1786389276.2696435,CRYPTO_NODE,ECC,34,111.54,100.0
1786389276.3765044,CRYPTO_NODE,ECC,35,111.57,100.0
1786389276.4841475,CRYPTO_NODE,ECC,36,111.66,100.0
1786389276.5907376,CRYPTO_NODE,ECC,37,111.46,100.0
1786389276.6966188,CRYPTO_NODE,ECC,38,111.58,100.0
1786389276.8183289,CRYPTO_NODE,ECC,39,111.56,100.0
1786389276.941483,CRYPTO_NODE,ECC,40,111.52,100.0
1786389277.063991,CRYPTO_NODE,ECC,41,111.46,100.0
1786389277.1851203,CRYPTO_NODE,ECC,42,111.51,100.0
1786389277.3069258,CRYPTO_NODE,ECC,43,111.54,100.0
1786389277.428951,CRYPTO_NODE,ECC,44,111.47,100.0
1786389277.5499759,CRYPTO_NODE,ECC,45,111.45,100.0
1786389277.6732624,CRYPTO_NODE,ECC,46,111.4,100.0
1786389277.7938662,CRYPTO_NODE,ECC,47,111.53,100.0
1786389277.9145575,CRYPTO_NODE,ECC,48,111.38,100.0
1786389278.0366335,CRYPTO_NODE,ECC,49,111.55,100.0
1786389278.1590407,CRYPTO_NODE,ECC,50,111.47,100.0
1786389278.2807004,CRYPTO_NODE,ECC,51,111.5,100.0
1786389278.4028008,CRYPTO_NODE,ECC,52,111.45,100.0
1786389278.5240467,CRYPTO_NODE,ECC,53,111.58,100.0
1786389278.6457624,CRYPTO_NODE,ECC,54,111.56,100.0
1786389278.7671525,CRYPTO_NODE,ECC,55,111.35,100.0
1786389278.8884363,CRYPTO_NODE,ECC,56,111.72,100.0
1786389279.100454,CRYPTO_NODE,ECC,57,111.59,100.0
1786389279.2070968,CRYPTO_NODE,ECC,58,111.63,100.0
1786389279.31455,CRYPTO_NODE,ECC,59,111.45,100.0
1786389279.422114,CRYPTO_NODE,ECC,60,111.69,100.0
1786389279.5296643,CRYPTO_NODE,ECC,61,111.48,100.0
1786389279.6375277,CRYPTO_NODE,ECC,62,111.6,100.0
1786389279.7451024,CRYPTO_NODE,ECC,63,111.53,100.0
1786389279.8646052,CRYPTO_NODE,ECC,64,111.62,100.0
1786389280.0774233,CRYPTO_NODE,ECC,65,111.64,100.0
1786389280.1851556,CRYPTO_NODE,ECC,66,111.63,100.0
1786389280.2927773,CRYPTO_NODE,ECC,67,111.57,100.0
1786389280.3993595,CRYPTO_NODE,ECC,68,111.61,100.0
1786389280.5067823,CRYPTO_NODE,ECC,69,111.5,100.0
1786389280.614205,CRYPTO_NODE,ECC,70,111.52,100.0
1786389280.7217019,CRYPTO_NODE,ECC,71,111.68,100.0
1786389280.8399682,CRYPTO_NODE,ECC,72,111.53,100.0
1786389281.0543904,CRYPTO_NODE,ECC,73,111.52,100.0
1786389281.1613874,CRYPTO_NODE,ECC,74,111.43,100.0
1786389281.2690656,CRYPTO_NODE,ECC,75,111.5,100.0
1786389281.376477,CRYPTO_NODE,ECC,76,111.62,100.0
1786389281.4840553,CRYPTO_NODE,ECC,77,111.67,100.0
1786389281.5916567,CRYPTO_NODE,ECC,78,111.66,100.0
1786389281.6981046,CRYPTO_NODE,ECC,79,111.5,100.0
1786389281.8132405,CRYPTO_NODE,ECC,80,111.51,100.0
1786389284.8627224,CRYPTO_NODE,ECC,81,111.73,100.0
1786389292.8915389,CRYPTO_NODE,ZKP,0,334.58,100.0
1786389292.8970814,CRYPTO_NODE,ZKP,1,334.79,100.0
1786389292.902716,CRYPTO_NODE,ZKP,2,334.64,100.0
1786389292.9083052,CRYPTO_NODE,ZKP,3,334.59,100.0
1786389292.913769,CRYPTO_NODE,ZKP,4,334.71,100.0
1786389292.9194236,CRYPTO_NODE,ZKP,5,334.81,100.0
1786389292.9250996,CRYPTO_NODE,ZKP,6,334.93,100.0
1786389293.0325089,CRYPTO_NODE,ZKP,7,334.55,100.0
1786389293.1399937,CRYPTO_NODE,ZKP,8,334.53,100.0
1786389293.3001485,CRYPTO_NODE,ZKP,9,334.7,100.0
1786389293.645859,CRYPTO_NODE,ZKP,10,334.76,100.0
1786389293.985705,CRYPTO_NODE,ZKP,11,334.84,100.0
1786389294.3305163,CRYPTO_NODE,ZKP,12,334.55,100.0
1786389294.6740887,CRYPTO_NODE,ZKP,13,334.32,100.0
1786389295.016725,CRYPTO_NODE,ZKP,14,334.68,100.0
1786389295.225374,CRYPTO_NODE,ECC,0,111.33,100.0
1786389295.3326218,CRYPTO_NODE,ECC,1,111.5,100.0
1786389295.4400713,CRYPTO_NODE,ECC,2,111.64,100.0
1786389295.5475419,CRYPTO_NODE,ECC,3,111.58,100.0
1786389295.654665,CRYPTO_NODE,ECC,4,111.7,100.0
1786389295.7610793,CRYPTO_NODE,ECC,5,111.64,100.0
1786389295.8710299,CRYPTO_NODE,ECC,6,111.54,100.0
1786389295.991093,CRYPTO_NODE,ECC,7,111.53,100.0
1786389296.1151006,CRYPTO_NODE,ECC,8,111.47,100.0
1786389296.236376,CRYPTO_NODE,ECC,9,111.54,100.0
1786389296.3587995,CRYPTO_NODE,ECC,10,111.42,100.0
1786389296.4808586,CRYPTO_NODE,ECC,11,111.59,100.0
1786389296.6035075,CRYPTO_NODE,ECC,12,111.56,100.0
1786389296.7246041,CRYPTO_NODE,ECC,13,111.54,100.0
1786389296.8469334,CRYPTO_NODE,ECC,14,111.54,100.0
1786389296.968549,CRYPTO_NODE,ECC,15,111.42,100.0
1786389297.1808724,CRYPTO_NODE,ECC,16,111.46,100.0
1786389297.2886596,CRYPTO_NODE,ECC,17,111.6,100.0
1786389297.396245,CRYPTO_NODE,ECC,18,111.63,100.0
1786389297.503856,CRYPTO_NODE,ECC,19,111.62,100.0
1786389297.610321,CRYPTO_NODE,ECC,20,111.63,100.0
1786389297.7174137,CRYPTO_NODE,ECC,21,111.63,100.0
1786389297.8247287,CRYPTO_NODE,ECC,22,111.49,100.0
1786389297.9450102,CRYPTO_NODE,ECC,23,111.79,100.0
1786389298.164926,CRYPTO_NODE,ECC,24,111.52,100.0
1786389298.272595,CRYPTO_NODE,ECC,25,111.6,100.0
1786389298.3795156,CRYPTO_NODE,ECC,26,111.49,100.0
1786389298.4867184,CRYPTO_NODE,ECC,27,111.63,100.0
1786389298.5933125,CRYPTO_NODE,ECC,28,111.64,100.0
1786389298.7000327,CRYPTO_NODE,ECC,29,111.55,100.0
1786389298.8073456,CRYPTO_NODE,ECC,30,111.51,100.0
1786389298.9210021,CRYPTO_NODE,ECC,31,111.79,100.0
1786389299.1345222,CRYPTO_NODE,ECC,32,111.55,100.0
1786389299.2410176,CRYPTO_NODE,ECC,33,111.46,100.0
1786389299.3485343,CRYPTO_NODE,ECC,34,111.4,100.0
1786389299.4551914,CRYPTO_NODE,ECC,35,111.56,100.0
1786389299.5626678,CRYPTO_NODE,ECC,36,111.51,100.0
1786389299.669968,CRYPTO_NODE,ECC,37,111.5,100.0
1786389299.7763507,CRYPTO_NODE,ECC,38,111.52,100.0
1786389299.8953683,CRYPTO_NODE,ECC,39,111.52,100.0
1786389300.0168893,CRYPTO_NODE,ECC,40,111.5,100.0
1786389300.1403108,CRYPTO_NODE,ECC,41,111.64,100.0
1786389300.2617102,CRYPTO_NODE,ECC,42,111.58,100.0
1786389300.3833487,CRYPTO_NODE,ECC,43,111.37,100.0
1786389300.505696,CRYPTO_NODE,ECC,44,111.33,100.0
1786389300.6271465,CRYPTO_NODE,ECC,45,111.49,100.0
1786389300.748256,CRYPTO_NODE,ECC,46,111.5,100.0
1786389300.8700428,CRYPTO_NODE,ECC,47,111.32,100.0
1786389300.9907527,CRYPTO_NODE,ECC,48,111.42,100.0
1786389301.1133447,CRYPTO_NODE,ECC,49,111.39,100.0
1786389301.2333229,CRYPTO_NODE,ECC,50,111.38,100.0
1786389301.3550713,CRYPTO_NODE,ECC,51,111.55,100.0
1786389301.477744,CRYPTO_NODE,ECC,52,111.49,100.0
1786389301.5991468,CRYPTO_NODE,ECC,53,111.42,100.0
1786389301.719862,CRYPTO_NODE,ECC,54,111.52,100.0
1786389301.8418603,CRYPTO_NODE,ECC,55,111.5,100.0
1786389301.9632294,CRYPTO_NODE,ECC,56,111.54,100.0
1786389302.1746838,CRYPTO_NODE,ECC,57,111.72,100.0
1786389302.2809713,CRYPTO_NODE,ECC,58,111.57,100.0
1786389302.3883736,CRYPTO_NODE,ECC,59,111.59,100.0
1786389302.4958751,CRYPTO_NODE,ECC,60,111.7,100.0
1786389302.6033802,CRYPTO_NODE,ECC,61,111.55,100.0
1786389302.7098923,CRYPTO_NODE,ECC,62,111.62,100.0
1786389302.8172,CRYPTO_NODE,ECC,63,111.54,100.0
1786389302.940111,CRYPTO_NODE,ECC,64,111.52,100.0
1786389303.1514862,CRYPTO_NODE,ECC,65,111.4,100.0
1786389303.2641616,CRYPTO_NODE,ECC,66,111.55,100.0
1786389303.3717089,CRYPTO_NODE,ECC,67,111.5,100.0
1786389303.4784107,CRYPTO_NODE,ECC,68,111.62,100.0
1786389303.585658,CRYPTO_NODE,ECC,69,111.59,100.0
1786389303.6924026,CRYPTO_NODE,ECC,70,111.49,100.0
1786389303.8001862,CRYPTO_NODE,ECC,71,111.53,100.0
1786389303.9126568,CRYPTO_NODE,ECC,72,111.57,100.0
1786389304.1277049,CRYPTO_NODE,ECC,73,111.53,100.0
1786389304.234138,CRYPTO_NODE,ECC,74,111.71,100.0
1786389304.34152,CRYPTO_NODE,ECC,75,111.49,100.0
